ParticipantNo,D_t,W_t,R_t,Repetition,Trial,PressedTime,Hit
16,1,0.3,0.6,4,208,0.5499001,1
16,1,0.3,0.6,17,209,0.4658,1
16,1,0.2,0.6,2,210,0.5673001,1
16,1,0.3,0.6,12,211,0.4989,1
16,1.333333,0.4,0.6,18,212,0.9331002,1
16,1.333333,0.2666667,0.6,2,213,0.668,0
16,1,0.2,0.6,6,214,0.5651,1
16,1,0.2,0.6,1,215,0.6838,0
16,1.333333,0.2666667,0.6,1,216,0.7830002,1
16,1.333333,0.4,0.6,12,217,0.9828002,1
16,1,0.2,0.6,9,218,0.6504002,0
16,1,0.2,0.6,18,219,0.6167001,0
16,1.333333,0.2666667,0.6,4,220,0.9172002,1
16,1.333333,0.4,0.6,10,221,0.8002,1
16,1.333333,0.2666667,0.6,14,222,0.9332001,1
16,1,0.2,0.6,13,223,0.5161,1
16,1,0.2,0.6,16,224,0.5156,1
16,1,0.3,0.6,10,225,0.5329001,1
16,1.333333,0.2666667,0.6,9,226,0.5009,0
16,1,0.3,0.6,14,227,0.8670001,0
16,1.333333,0.2666667,0.6,15,228,0.5842,0
16,1.333333,0.4,0.6,11,229,0.4998001,0
16,1,0.2,0.6,19,230,0.5497,1
16,1.333333,0.4,0.6,1,231,0.8326002,1
16,1.333333,0.4,0.6,5,232,0.6166,0
16,1,0.3,0.6,1,233,0.5501,1
16,1,0.3,0.6,8,234,0.5,1
16,1,0.2,0.6,5,235,0.5504,1
16,1,0.2,0.6,8,236,0.5682001,1
16,1,0.3,0.6,5,237,0.5340001,1
16,1.333333,0.4,0.6,14,238,1.0669,1
16,1.333333,0.2666667,0.6,19,239,0.8999001,1
16,1,0.2,0.6,15,240,0.5498999,1
18,1.333333,0.4,0.4,19,1,1.0164,1
18,1,0.3,0.4,16,2,0.7164001,1
18,1.333333,0.2666667,0.4,11,3,0.9492001,1
18,1.333333,0.4,0.4,15,4,1.0333,1
18,1,0.2,0.4,2,5,0.8997,0
18,1.333333,0.4,0.4,9,6,1.0179,1
18,1.333333,0.4,0.4,10,7,1.0665,1
18,1.333333,0.4,0.4,0,8,1.0826,1
18,1.333333,0.2666667,0.4,14,9,1.0002,1
18,1,0.3,0.4,0,10,0.8174,1
18,1.333333,0.2666667,0.4,12,11,1.0153,1
18,1.333333,0.2666667,0.4,0,12,1.1668,1
18,1,0.2,0.4,16,13,0.7390999,1
18,1,0.3,0.4,19,14,0.7664,1
18,1.333333,0.4,0.4,11,15,0.9669001,1
18,1.333333,0.4,0.4,7,16,1.2497,1
18,1.333333,0.4,0.4,18,17,0.9672999,1
18,1.333333,0.2666667,0.4,13,18,0.8666,0
18,1,0.3,0.4,15,19,0.8673,1
18,1,0.3,0.4,11,20,0.7826,1
18,1.333333,0.2666667,0.4,19,21,1.0345,1
18,1,0.3,0.4,18,22,0.8504999,1
18,1,0.2,0.4,0,23,0.8034,0
18,1.333333,0.2666667,0.4,7,24,0.9493999,1
18,1,0.2,0.4,12,25,0.7505999,1
18,1,0.3,0.4,17,26,0.8170999,1
18,1.333333,0.2666667,0.4,18,27,1.0998,1
18,1,0.3,0.4,12,28,0.9004,0
18,1.333333,0.2666667,0.4,5,29,1.1509,1
18,1.333333,0.2666667,0.4,15,30,1.1501,1
18,1,0.2,0.4,8,31,0.9001999,0
18,1.333333,0.4,0.4,5,32,1.0003,1
18,1.333333,0.4,0.4,13,33,0.9013,0
18,1,0.3,0.4,7,34,0.7661999,1
18,1,0.2,0.4,7,35,0.834,0
18,1,0.2,0.4,6,36,0.6332,1
18,1,0.2,0.4,4,37,0.7332001,1
18,1.333333,0.2666667,0.4,1,38,0.9326999,0
18,1,0.3,0.4,8,39,0.8847001,1
18,1,0.3,0.4,1,40,0.8332,1
18,1,0.2,0.4,1,41,0.7006,1
18,1,0.3,0.4,14,42,0.7168,1
18,1,0.3,0.4,13,43,0.8662999,1
18,1,0.2,0.4,10,44,0.7334001,1
18,1.333333,0.4,0.4,6,45,1.1164,1
18,1.333333,0.4,0.4,16,46,0.883,0
18,1.333333,0.2666667,0.4,8,47,1.0167,1
18,1,0.3,0.4,2,48,0.9764,0
18,1.333333,0.4,0.4,12,49,1.0507,1
18,1,0.2,0.4,15,50,0.8667,0
18,1.333333,0.2666667,0.4,17,51,0.9506001,1
18,1.333333,0.2666667,0.4,9,52,1.0829,1
18,1,0.2,0.4,17,53,0.7327999,1
18,1.333333,0.2666667,0.4,3,54,1.0838,1
18,1,0.2,0.4,11,55,0.817,0
18,1.333333,0.2666667,0.4,10,56,0.9841,1
18,1.333333,0.2666667,0.4,2,57,1.0493,1
18,1,0.2,0.4,3,58,0.8997999,0
18,1.333333,0.4,0.4,2,59,0.9748,1
18,1,0.3,0.4,10,60,0.7837,1
18,1,0.3,0.4,4,61,0.7007,1
18,1,0.2,0.4,19,62,0.8673,0
18,1,0.3,0.4,3,63,0.7656,1
18,1,0.2,0.4,9,64,0.7,1
18,1.333333,0.4,0.4,17,65,1.2674,1
18,1,0.2,0.4,13,66,0.8670999,0
18,1,0.2,0.4,14,67,0.8676,0
18,1.333333,0.4,0.4,3,68,0.5167,0
18,1,0.2,0.4,5,69,0.9004,0
18,1.333333,0.4,0.4,1,70,0.9683002,1
18,1.333333,0.4,0.4,14,71,1.0671,1
18,1,0.3,0.4,5,72,0.8003999,1
18,1,0.3,0.4,9,73,0.8335,1
18,1.333333,0.4,0.4,4,74,1.0843,1
18,1.333333,0.2666667,0.4,16,75,0.8997999,0
18,1,0.3,0.4,6,76,0.8334001,1
18,1.333333,0.4,0.4,8,77,0.9838,1
18,1,0.2,0.4,18,78,0.75,1
18,1.333333,0.2666667,0.4,4,79,1.1339,1
18,1.333333,0.2666667,0.4,6,80,0.9172999,0
18,1,0.2,0.6,12,81,0.7334,0
18,1,0.3,0.6,13,82,0.7024,0
18,1.333333,0.4,0.6,3,83,0.6004,0
18,1,0.3,0.6,16,84,0.6002,1
18,1,0.2,0.6,14,85,0.7093999,0
18,1,0.2,0.6,0,86,1.3507,0
18,1.333333,0.2666667,0.6,5,87,0.7498,1
18,1.333333,0.4,0.6,5,88,0.8665001,1
18,1.333333,0.2666667,0.6,7,89,0.9004,1
18,1,0.3,0.6,7,90,0.6492,1
18,1.333333,0.2666667,0.6,8,91,0.8840001,1
18,1,0.3,0.6,14,92,0.6497999,1
18,1.333333,0.4,0.6,17,93,0.6503,0
18,1,0.3,0.6,17,94,0.7672001,0
18,1.333333,0.4,0.6,18,95,0.7164,0
18,1.333333,0.2666667,0.6,1,96,0.9509,1
18,1.333333,0.2666667,0.6,19,97,0.7663999,1
18,1,0.2,0.6,18,98,0.6339999,0
18,1.333333,0.2666667,0.6,4,99,0.9008,1
18,1.333333,0.4,0.6,1,100,0.724,0
18,1.333333,0.2666667,0.6,18,101,0.8012,1
18,1,0.2,0.6,16,102,0.617,0
18,1.333333,0.2666667,0.6,15,103,0.5011,0
18,1,0.2,0.6,8,104,0.7334999,0
18,1.333333,0.2666667,0.6,0,105,0.7163,0
18,1,0.3,0.6,9,106,0.7161999,0
18,1,0.2,0.6,19,107,0.5837,1
18,1.333333,0.4,0.6,4,108,0.6666,0
18,1.333333,0.2666667,0.6,14,109,0.9177001,1
18,1,0.2,0.6,9,110,0.7523,0
18,1.333333,0.2666667,0.6,9,111,0.7677,1
18,1,0.2,0.6,4,112,0.7341,0
18,1,0.3,0.6,0,113,1.3501,0
18,1,0.2,0.6,13,114,0.7506,0
18,1.333333,0.4,0.6,15,115,0.7351,1
18,1.333333,0.4,0.6,16,116,0.9996001,1
18,1,0.3,0.6,15,117,0.6585,1
18,1,0.2,0.6,3,118,0.6492,0
18,1,0.2,0.6,17,119,0.6517001,0
18,1,0.2,0.6,11,120,0.6005,0
18,1.333333,0.4,0.6,8,121,0.866,1
18,1,0.2,0.6,5,122,1.1836,0
18,1,0.3,0.6,8,123,1.1841,0
18,1.333333,0.4,0.6,14,124,0.6998,0
18,1.333333,0.4,0.6,10,125,1.0185,1
18,1.333333,0.2666667,0.6,13,126,1.2926,0
18,1,0.2,0.6,2,127,0.9349002,0
18,1.333333,0.2666667,0.6,12,128,0.7583001,1
18,1.333333,0.2666667,0.6,17,129,0.8341,1
18,1.333333,0.2666667,0.6,11,130,0.8005001,1
18,1,0.2,0.6,7,131,0.6855,0
18,1,0.3,0.6,2,132,0.5845,1
18,1,0.2,0.6,1,133,0.6156,0
18,1,0.3,0.6,4,134,0.5009,1
18,1,0.2,0.6,15,135,0.6355,0
18,1.333333,0.4,0.6,11,136,0.6001,0
18,1,0.3,0.6,11,137,0.5846999,1
18,1,0.3,0.6,1,138,0.5833,1
18,1,0.2,0.6,10,139,0.6823001,0
18,1.333333,0.4,0.6,13,140,0.7672,1
18,1,0.3,0.6,6,141,0.6333,1
18,1,0.3,0.6,12,142,0.6518,1
18,1.333333,0.2666667,0.6,10,143,0.551,0
18,1.333333,0.4,0.6,2,144,0.7011999,0
18,1.333333,0.2666667,0.6,16,145,0.7216,0
18,1.333333,0.4,0.6,9,146,0.8838,1
18,1.333333,0.4,0.6,6,147,0.8335999,1
18,1,0.2,0.6,6,148,0.8361,0
18,1,0.3,0.6,19,149,1.5344,0
18,1.333333,0.2666667,0.6,6,150,0.6500999,0
18,1,0.3,0.6,18,151,0.7335,0
18,1.333333,0.4,0.6,19,152,1.7182,0
18,1,0.3,0.6,5,153,0.6345001,1
18,1.333333,0.2666667,0.6,2,154,0.7333001,0
18,1,0.3,0.6,3,155,0.5671,1
18,1.333333,0.4,0.6,12,156,0.7341,1
18,1.333333,0.2666667,0.6,3,157,0.7670001,1
18,1.333333,0.4,0.6,7,158,0.7840001,1
18,1.333333,0.4,0.6,0,159,0.8013999,1
18,1,0.3,0.6,10,160,0.6011,1
18,1.333333,0.2666667,0.8,19,161,0.4839,0
18,1.333333,0.2666667,0.8,12,162,0.7003,1
18,1,0.3,0.8,1,163,0.5999,0
18,1.333333,0.2666667,0.8,8,164,0.6942999,1
18,1,0.2,0.8,8,165,0.5503,0
18,1,0.2,0.8,1,166,0.452,0
18,1.333333,0.4,0.8,13,167,0.4097,0
18,1.333333,0.4,0.8,3,168,0.3855,0
18,1.333333,0.4,0.8,12,169,0.5503,1
18,1.333333,0.4,0.8,6,170,0.7319,1
18,1.333333,0.2666667,0.8,7,171,0.7336,1
18,1.333333,0.2666667,0.8,14,172,0.4849,0
18,1.333333,0.4,0.8,5,173,0.4825,0
18,1,0.3,0.8,5,174,0.6842999,0
18,1.333333,0.2666667,0.8,2,175,0.6004,1
18,1.333333,0.2666667,0.8,16,176,0.6669999,1
18,1,0.2,0.8,14,177,0.5166,0
18,1,0.3,0.8,18,178,0.8665,0
18,1.333333,0.2666667,0.8,1,179,0.5507,1
18,1.333333,0.4,0.8,0,180,0.5832,1
18,1,0.2,0.8,3,181,0.4503,0
18,1,0.2,0.8,5,182,0.5005,0
18,1.333333,0.4,0.8,4,183,0.4408,0
18,1.333333,0.4,0.8,18,184,0.5683,1
18,1,0.3,0.8,13,185,0.4581001,1
18,1.333333,0.2666667,0.8,15,186,0.4172,0
18,1.333333,0.4,0.8,2,187,0.4162,0
18,1.333333,0.4,0.8,10,188,0.4666,0
18,1,0.3,0.8,0,189,0.4168,1
18,1.333333,0.4,0.8,16,190,0.3509,0
18,1,0.2,0.8,2,191,0.467,0
18,1,0.3,0.8,8,192,0.5668,0
18,1,0.2,0.8,18,193,0.4835,0
18,1,0.2,0.8,15,194,0.1697,0
18,1.333333,0.4,0.8,8,195,0.342,0
18,1.333333,0.4,0.8,9,196,1.3327,0
18,1,0.3,0.8,11,197,0.4495,1
18,1,0.3,0.8,14,198,0.1511,0
18,1,0.3,0.8,15,199,0.5837,0
18,1.333333,0.2666667,0.8,13,200,0.999,0
18,1,0.3,0.8,2,201,2.1504,0
18,1,0.2,0.8,4,202,0.43,0
18,1,0.3,0.8,9,203,0.5158,0
18,1.333333,0.2666667,0.8,0,204,0.4672,0
18,1.333333,0.4,0.8,14,205,0.8672999,1
18,1.333333,0.4,0.8,17,206,0.284,0
18,1,0.2,0.8,16,207,0.4504,0
18,1,0.2,0.8,11,208,0.3836,1
18,1.333333,0.2666667,0.8,4,209,0.6824,1
18,1,0.2,0.8,10,210,0.2843,1
18,1.333333,0.4,0.8,1,211,0.4178,0
18,1.333333,0.2666667,0.8,5,212,0.9171,0
18,1,0.3,0.8,12,213,0.4675,1
18,1.333333,0.4,0.8,7,214,0.4167,0
18,1,0.3,0.8,10,215,1.0845,0
18,1,0.2,0.8,19,216,0.6430001,0
18,1,0.2,0.8,17,217,0.6331,0
18,1,0.3,0.8,17,218,0.5499,0
18,1,0.3,0.8,19,219,0.45,1
18,1.333333,0.2666667,0.8,10,220,0.6327,1
18,1,0.2,0.8,9,221,0.484,0
18,1.333333,0.2666667,0.8,17,222,0.5165001,0
18,1.333333,0.2666667,0.8,3,223,0.5838,1
18,1,0.3,0.8,16,224,0.5487,0
18,1.333333,0.2666667,0.8,11,225,0.9336001,0
18,1.333333,0.4,0.8,11,226,0.7001998,1
18,1,0.3,0.8,6,227,0.5162,0
18,1.333333,0.2666667,0.8,9,228,0.4176,0
18,1,0.3,0.8,4,229,0.568,0
18,1.333333,0.2666667,0.8,18,230,1.1508,0
18,1,0.2,0.8,6,231,0.6819,0
18,1,0.2,0.8,7,232,0.4845,0
18,1.333333,0.4,0.8,15,233,0.4171,0
18,1,0.2,0.8,13,234,1.583,0
18,1.333333,0.4,0.8,19,235,0.4605,0
18,1,0.3,0.8,7,236,0.4173,1
18,1,0.3,0.8,3,237,0.4345,1
18,1,0.2,0.8,0,238,0.1671,0
18,1.333333,0.2666667,0.8,6,239,0.4484,0
18,1,0.2,0.8,12,240,0.5181,0
19,1.333333,0.2666667,0.6,16,1,0.9291003,1
19,1.333333,0.4,0.6,16,2,0.9472002,1
19,1.333333,0.2666667,0.6,7,3,1.0166,0
19,1,0.3,0.6,2,4,0.6504999,1
19,1.333333,0.4,0.6,12,5,0.9491001,1
19,1,0.3,0.6,3,6,0.5718001,1
19,1.333333,0.4,0.6,14,7,0.9406003,1
19,1.333333,0.4,0.6,13,8,0.9881003,1
19,1,0.3,0.6,7,9,0.6965001,1
19,1.333333,0.4,0.6,8,10,0.9977003,1
19,1.333333,0.4,0.6,19,11,0.9614003,1
19,1,0.2,0.6,11,12,0.5643,1
19,1,0.2,0.6,0,13,0.5286001,1
19,1,0.2,0.6,3,14,0.6109,0
19,1.333333,0.2666667,0.6,14,15,0.9165001,1
19,1,0.2,0.6,10,16,0.5963998,1
19,1.333333,0.4,0.6,4,17,0.8322002,1
19,1.333333,0.2666667,0.6,11,18,0.8770005,1
19,1,0.3,0.6,13,19,0.6489,1
19,1,0.3,0.6,4,20,0.6289999,1
19,1.333333,0.2666667,0.6,1,21,0.9085001,1
19,1.333333,0.4,0.6,9,22,0.9615002,1
19,1,0.2,0.6,4,23,0.6001002,0
19,1.333333,0.4,0.6,1,24,0.9194005,1
19,1,0.3,0.6,17,25,0.6531,1
19,1,0.2,0.6,7,26,0.5638,1
19,1,0.3,0.6,14,27,0.5652,1
19,1.333333,0.4,0.6,3,28,0.9228002,1
19,1.333333,0.2666667,0.6,8,29,0.9372003,1
19,1,0.2,0.6,9,30,0.6371002,0
19,1,0.2,0.6,5,31,0.5730001,1
19,1.333333,0.2666667,0.6,2,32,0.8343003,1
19,1,0.3,0.6,12,33,0.6908001,1
19,1.333333,0.2666667,0.6,12,34,0.8786002,1
19,1,0.3,0.6,19,35,0.5724,1
19,1,0.2,0.6,19,36,0.5792002,1
19,1.333333,0.4,0.6,5,37,0.7078,0
19,1,0.3,0.6,6,38,0.5391999,1
19,1.333333,0.4,0.6,11,39,0.9922001,1
19,1.333333,0.2666667,0.6,6,40,0.8268004,1
19,1,0.2,0.6,1,41,0.605,0
19,1.333333,0.4,0.6,17,42,0.9717004,1
19,1.333333,0.2666667,0.6,13,43,0.8467002,1
19,1,0.2,0.6,18,44,0.6725001,0
19,1.333333,0.2666667,0.6,3,45,1.037701,0
19,1,0.2,0.6,17,46,0.6058999,0
19,1,0.2,0.6,12,47,0.6493,0
19,1,0.2,0.6,2,48,0.5203999,1
19,1,0.3,0.6,9,49,0.6216002,1
19,1.333333,0.2666667,0.6,4,50,0.7921002,1
19,1,0.3,0.6,15,51,0.5763,1
19,1.333333,0.4,0.6,6,52,0.9224005,1
19,1,0.3,0.6,11,53,0.6209,1
19,1.333333,0.4,0.6,7,54,0.8129003,1
19,1.333333,0.2666667,0.6,17,55,0.8335005,1
19,1,0.3,0.6,1,56,0.4804,1
19,1.333333,0.2666667,0.6,5,57,0.8530002,1
19,1,0.3,0.6,8,58,0.5310001,1
19,1,0.2,0.6,14,59,0.5207,1
19,1,0.3,0.6,16,60,0.4913999,1
19,1.333333,0.2666667,0.6,19,61,0.8467002,1
19,1.333333,0.4,0.6,15,62,0.8179002,1
19,1.333333,0.4,0.6,18,63,0.7469,1
19,1,0.3,0.6,0,64,0.5822999,1
19,1.333333,0.2666667,0.6,15,65,0.9663003,1
19,1,0.2,0.6,6,66,0.523,1
19,1,0.3,0.6,10,67,0.7452002,0
19,1,0.2,0.6,15,68,0.6036001,0
19,1,0.2,0.6,8,69,0.4157,1
19,1.333333,0.2666667,0.6,0,70,0.7526002,1
19,1.333333,0.2666667,0.6,9,71,0.9178003,1
19,1,0.3,0.6,18,72,0.5483,1
19,1.333333,0.2666667,0.6,10,73,0.8657005,1
19,1.333333,0.4,0.6,2,74,0.9085003,1
19,1.333333,0.4,0.6,0,75,0.8426,1
19,1.333333,0.4,0.6,10,76,0.8784002,1
19,1,0.3,0.6,5,77,0.5723001,1
19,1.333333,0.2666667,0.6,18,78,0.8412999,1
19,1,0.2,0.6,16,79,0.5006,1
19,1,0.2,0.6,13,80,0.6135,0
19,1,0.2,0.4,6,81,0.8532004,0
19,1.333333,0.4,0.4,4,82,1.0304,1
19,1.333333,0.4,0.4,16,83,1.1347,1
19,1,0.3,0.4,10,84,0.7741001,1
19,1,0.3,0.4,15,85,0.7377003,1
19,1,0.3,0.4,8,86,0.7481001,1
19,1,0.2,0.4,9,87,0.7924998,1
19,1.333333,0.2666667,0.4,12,88,1.0007,1
19,1.333333,0.4,0.4,19,89,1.0543,1
19,1,0.2,0.4,0,90,0.7568001,1
19,1.333333,0.4,0.4,3,91,1.105201,1
19,1,0.2,0.4,18,92,0.7172001,1
19,1.333333,0.4,0.4,12,93,1.0872,1
19,1.333333,0.4,0.4,0,94,1.062701,1
19,1.333333,0.2666667,0.4,2,95,1.0692,1
19,1,0.3,0.4,18,96,0.7755001,1
19,1,0.3,0.4,11,97,0.6892002,1
19,1.333333,0.4,0.4,15,98,1.1857,1
19,1.333333,0.2666667,0.4,4,99,1.0903,1
19,1,0.3,0.4,9,100,0.7029001,1
19,1,0.3,0.4,6,101,0.6252001,1
19,1,0.3,0.4,3,102,0.8063,1
19,1.333333,0.2666667,0.4,0,103,1.1366,1
19,1,0.2,0.4,2,104,0.7529001,1
19,1.333333,0.4,0.4,1,105,1.0667,1
19,1,0.3,0.4,14,106,0.7183,1
19,1,0.2,0.4,7,107,0.7169002,1
19,1.333333,0.2666667,0.4,16,108,0.9574002,1
19,1.333333,0.4,0.4,2,109,1.131401,1
19,1,0.2,0.4,1,110,0.8348004,0
19,1.333333,0.2666667,0.4,15,111,0.9850003,1
19,1,0.3,0.4,5,112,0.7751002,1
19,1,0.2,0.4,5,113,0.8438003,0
19,1.333333,0.2666667,0.4,19,114,1.1836,1
19,1,0.3,0.4,17,115,0.8099002,1
19,1,0.2,0.4,10,116,0.6298,1
19,1,0.2,0.4,8,117,0.637,1
19,1.333333,0.4,0.4,7,118,1.0005,1
19,1,0.2,0.4,12,119,0.7383004,1
19,1,0.2,0.4,16,120,0.706,1
19,1.333333,0.4,0.4,9,121,1.118101,1
19,1,0.2,0.4,4,122,0.7227002,1
19,1.333333,0.2666667,0.4,7,123,1.0307,1
19,1.333333,0.4,0.4,5,124,1.0891,1
19,1.333333,0.2666667,0.4,5,125,1.0236,1
19,1,0.3,0.4,19,126,0.7926002,1
19,1,0.2,0.4,11,127,0.6810001,1
19,1.333333,0.4,0.4,14,128,1.074,1
19,1,0.3,0.4,1,129,0.7655001,1
19,1,0.2,0.4,15,130,0.7327999,1
19,1.333333,0.4,0.4,11,131,1.0582,1
19,1,0.2,0.4,14,132,0.7085,1
19,1.333333,0.4,0.4,10,133,1.1074,1
19,1.333333,0.4,0.4,8,134,1.0612,1
19,1.333333,0.2666667,0.4,9,135,1.0649,1
19,1.333333,0.4,0.4,6,136,1.0527,1
19,1,0.3,0.4,13,137,0.7712002,1
19,1,0.3,0.4,0,138,0.7344001,1
19,1,0.2,0.4,17,139,0.7736002,1
19,1,0.3,0.4,4,140,0.7830999,1
19,1.333333,0.4,0.4,17,141,1.109,1
19,1.333333,0.2666667,0.4,3,142,0.9683002,1
19,1.333333,0.2666667,0.4,11,143,0.9822006,1
19,1,0.3,0.4,2,144,0.7581002,1
19,1.333333,0.2666667,0.4,10,145,1.0541,1
19,1,0.2,0.4,13,146,0.8134001,0
19,1.333333,0.2666667,0.4,6,147,1.108201,1
19,1.333333,0.2666667,0.4,17,148,1.0108,1
19,1,0.3,0.4,12,149,0.7526001,1
19,1.333333,0.2666667,0.4,18,150,1.0233,1
19,1,0.2,0.4,3,151,0.7453001,1
19,1.333333,0.2666667,0.4,8,152,0.9957002,1
19,1.333333,0.2666667,0.4,13,153,1.036501,1
19,1,0.2,0.4,19,154,0.7495001,1
19,1.333333,0.4,0.4,13,155,0.9685002,1
19,1.333333,0.4,0.4,18,156,1.0364,1
19,1.333333,0.2666667,0.4,1,157,1.0534,1
19,1.333333,0.2666667,0.4,14,158,1.050601,1
19,1,0.3,0.4,16,159,0.7955002,1
19,1,0.3,0.4,7,160,0.6587003,1
19,1.333333,0.2666667,0.8,6,161,0.6999001,1
19,1.333333,0.4,0.8,9,162,0.7825002,1
19,1,0.3,0.8,10,163,0.2991,1
19,1,0.3,0.8,6,164,0.5060999,0
19,1,0.2,0.8,4,165,0.3808,1
19,1.333333,0.4,0.8,1,166,0.7082,1
19,1.333333,0.4,0.8,6,167,0.6047999,1
19,1.333333,0.4,0.8,8,168,0.7963004,1
19,1.333333,0.4,0.8,16,169,0.5947999,1
19,1.333333,0.4,0.8,15,170,0.6436001,1
19,1,0.2,0.8,18,171,0.4023,0
19,1,0.2,0.8,9,172,0.4427,0
19,1,0.3,0.8,18,173,0.3433,1
19,1,0.3,0.8,5,174,0.3525999,1
19,1,0.3,0.8,4,175,0.443,1
19,1.333333,0.2666667,0.8,0,176,0.3262,0
19,1.333333,0.4,0.8,5,177,0.7037001,1
19,1.333333,0.2666667,0.8,3,178,0.6132001,1
19,1.333333,0.2666667,0.8,18,179,0.6991001,1
19,1.333333,0.4,0.8,3,180,0.6880003,1
19,1.333333,0.2666667,0.8,15,181,0.5762001,1
19,1,0.3,0.8,13,182,0.5191,0
19,1,0.3,0.8,19,183,0.4162,1
19,1.333333,0.4,0.8,18,184,0.3531,0
19,1,0.2,0.8,0,185,0.4129999,0
19,1,0.3,0.8,9,186,0.3541,1
19,1,0.2,0.8,3,187,0.3338,1
19,1,0.3,0.8,0,188,0.4215999,1
19,1.333333,0.2666667,0.8,17,189,0.5757999,1
19,1.333333,0.2666667,0.8,10,190,0.6071003,1
19,1.333333,0.2666667,0.8,16,191,0.6741002,1
19,1.333333,0.2666667,0.8,7,192,0.3918999,0
19,1.333333,0.2666667,0.8,5,193,0.6045001,1
19,1.333333,0.4,0.8,13,194,0.7512001,1
19,1,0.3,0.8,2,195,0.5844001,0
19,1.333333,0.2666667,0.8,8,196,0.696,1
19,1,0.2,0.8,16,197,0.3543999,1
19,1.333333,0.2666667,0.8,11,198,0.5805,1
19,1.333333,0.4,0.8,7,199,0.6123999,1
19,1,0.3,0.8,11,200,0.4199999,1
19,1.333333,0.2666667,0.8,2,201,0.396,0
19,1,0.3,0.8,15,202,0.4457,1
19,1.333333,0.4,0.8,4,203,0.3867,0
19,1,0.2,0.8,19,204,0.4225,0
19,1,0.2,0.8,6,205,0.3639,1
19,1.333333,0.4,0.8,2,206,0.4333999,0
19,1,0.3,0.8,14,207,0.3627,1
19,1.333333,0.4,0.8,17,208,0.5165,0
19,1,0.2,0.8,17,209,0.429,0
19,1.333333,0.2666667,0.8,19,210,0.4384,0
19,1.333333,0.2666667,0.8,9,211,0.5631001,1
19,1.333333,0.2666667,0.8,14,212,0.423,0
19,1,0.3,0.8,7,213,0.4652,1
19,1.333333,0.4,0.8,0,214,0.6601002,1
19,1,0.2,0.8,10,215,0.5094999,0
19,1,0.3,0.8,1,216,0.3742,1
19,1,0.2,0.8,5,217,0.3619,1
19,1.333333,0.4,0.8,10,218,0.6621999,1
19,1,0.3,0.8,8,219,0.4922999,1
19,1,0.2,0.8,1,220,0.3794,1
19,1,0.3,0.8,3,221,0.3771,1
19,1.333333,0.2666667,0.8,12,222,0.7507001,1
19,1,0.2,0.8,8,223,0.3392,1
19,1.333333,0.2666667,0.8,1,224,0.6069002,1
19,1,0.2,0.8,12,225,0.3836,1
19,1,0.2,0.8,13,226,0.3475,1
19,1,0.2,0.8,2,227,0.3789001,1
19,1.333333,0.4,0.8,19,228,0.7453002,1
19,1,0.2,0.8,15,229,0.3436,1
19,1,0.3,0.8,12,230,0.3372,1
19,1.333333,0.4,0.8,11,231,0.6899003,1
19,1.333333,0.2666667,0.8,13,232,0.6506,1
19,1.333333,0.4,0.8,14,233,0.7162001,1
19,1,0.2,0.8,14,234,0.4708999,0
19,1.333333,0.4,0.8,12,235,0.7215,1
19,1,0.3,0.8,16,236,0.4329,1
19,1,0.2,0.8,11,237,0.4002,0
19,1,0.3,0.8,17,238,0.4195,1
19,1,0.2,0.8,7,239,0.3675,1
19,1.333333,0.2666667,0.8,4,240,0.4464,0
20,1.333333,0.2666667,0.4,14,1,1.1165,1
20,1.333333,0.4,0.4,17,2,1.1834,1
20,1,0.2,0.4,12,3,0.8165002,0
20,1.333333,0.2666667,0.4,9,4,1.1832,1
20,1,0.2,0.4,4,5,0.7167002,1
20,1.333333,0.4,0.4,0,6,1.0833,1
20,1.333333,0.2666667,0.4,15,7,1.0833,1
20,1,0.3,0.4,19,8,0.8333001,1
20,1,0.3,0.4,5,9,0.8333001,1
20,1.333333,0.2666667,0.4,1,10,1.166701,1
20,1.333333,0.2666667,0.4,4,11,1.212401,0
20,1,0.3,0.4,11,12,0.8001001,1
20,1.333333,0.4,0.4,2,13,1.116601,1
20,1,0.3,0.4,12,14,0.8833002,1
20,1.333333,0.2666667,0.4,10,15,1.1167,1
20,1,0.2,0.4,5,16,0.7499002,1
20,1.333333,0.4,0.4,16,17,1.1666,1
20,1,0.2,0.4,10,18,0.7500001,1
20,1,0.2,0.4,11,19,0.8,1
20,1,0.2,0.4,18,20,0.8166001,0
20,1,0.2,0.4,15,21,0.8334001,0
20,1.333333,0.4,0.4,18,22,1.1502,1
20,1,0.2,0.4,3,23,0.7334001,1
20,1.333333,0.4,0.4,8,24,1.200701,1
20,1,0.3,0.4,10,25,0.8499001,1
20,1,0.2,0.4,1,26,0.7833003,1
20,1.333333,0.4,0.4,19,27,1.200001,1
20,1.333333,0.2666667,0.4,8,28,1.1334,1
20,1.333333,0.4,0.4,12,29,1.1332,1
20,1.333333,0.2666667,0.4,7,30,1.0647,1
20,1,0.2,0.4,9,31,0.7500001,1
20,1.333333,0.4,0.4,7,32,1.1501,1
20,1.333333,0.2666667,0.4,5,33,1.0334,1
20,1,0.3,0.4,15,34,0.8833002,1
20,1.333333,0.2666667,0.4,12,35,1.05,1
20,1.333333,0.2666667,0.4,6,36,1.072301,1
20,1.333333,0.4,0.4,9,37,1.15,1
